,,Voter Status,,
,CHIPPEWA - TOWN OF RUBY - WARD 1,3,,
,CHIPPEWA - TOWN OF SAMPSON - WARD 1,6,,
,CHIPPEWA - TOWN OF SIGEL - WARD 1,2,,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,4,,
,CHIPPEWA - TOWN OF TILDEN - WARD 1,2,,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,4,,
,CHIPPEWA - TOWN OF TILDEN - WARD 3,5,,
,CHIPPEWA - TOWN OF WHEATON - WARD 1,2,,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,4,,
,CHIPPEWA - TOWN OF WHEATON - WARD 3,5,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 1,3,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 2,3,,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,2,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,6,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 1,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 2,5,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 3,4,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,3,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,2,1,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 6,4,1,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 7,3,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 8,2,,
,CHIPPEWA - VILLAGE OF NEW AUBURN - WARD 1,5,,
,CLARK - CITY OF ABBOTSFORD - WARD 4,3,,
,CLARK - CITY OF COLBY - WARD 2,3,,
,CLARK - CITY OF COLBY - WARD 3,3,,
,CLARK - CITY OF GREENWOOD - WARD 1,1,,
,CLARK - CITY OF LOYAL - WARD 1,3,,
,CLARK - CITY OF LOYAL - WARD 2,2,,
,CLARK - CITY OF NEILLSVILLE - WARD 1,4,,
,CLARK - CITY OF NEILLSVILLE - WARD 2,1,,
,CLARK - CITY OF NEILLSVILLE - WARD 3,1,,
,CLARK - CITY OF NEILLSVILLE - WARD 5,2,,
,CLARK - CITY OF OWEN - WARD 1,1,,
,CLARK - CITY OF OWEN - WARD 2,1,,
,CLARK - CITY OF OWEN - WARD 3,2,,
,CLARK - CITY OF THORP - WARD 2,1,,
,CLARK - CITY OF THORP - WARD 3,1,,
,CLARK - CITY OF THORP - WARD 4,1,,
,CLARK - TOWN OF BEAVER - WARD 1,2,,
,CLARK - TOWN OF BUTLER - WARD 1,2,,
,CLARK - TOWN OF COLBY - WARD 2,4,,
,CLARK - TOWN OF EATON - WARD 1,4,,
,CLARK - TOWN OF EATON - WARD 2,1,,
,CLARK - TOWN OF FREMONT - WARD 1,2,,
,CLARK - TOWN OF FREMONT - WARD 2,1,,
,CLARK - TOWN OF GRANT - WARD 1,3,,
,CLARK - TOWN OF GREEN GROVE - WARD 1,1,,
,CLARK - TOWN OF HIXON - WARD 1,6,,
,CLARK - TOWN OF LEVIS - WARD 1,2,,
,CLARK - TOWN OF LEVIS - WARD 2,2,,
,CLARK - TOWN OF LONGWOOD - WARD 1,2,,
,CLARK - TOWN OF LONGWOOD - WARD 2,2,,
,CLARK - TOWN OF LYNN - WARD 2,1,,
,CLARK - TOWN OF MAYVILLE - WARD 2,1,,
,CLARK - TOWN OF MEAD - WARD 1,1,,
,CLARK - TOWN OF MENTOR - WARD 1,1,,
,CLARK - TOWN OF PINE VALLEY - WARD 1,3,,
,CLARK - TOWN OF PINE VALLEY - WARD 2,6,,
,CLARK - TOWN OF RESEBURG - WARD 1,1,,
,CLARK - TOWN OF WASHBURN - WARD 1,3,,
,CLARK - TOWN OF WITHEE - WARD 1,1,,
,CLARK - TOWN OF WORDEN - WARD 1,1,,
,CLARK - VILLAGE OF DORCHESTER - WARD 1,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,3,,
,COLUMBIA - CITY OF COLUMBUS - WARD 2,6,,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 4,4,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,6,,
,COLUMBIA - CITY OF COLUMBUS - WARD 7,2,,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,1,,
,COLUMBIA - CITY OF LODI - WARD 1,2,,
,COLUMBIA - CITY OF LODI - WARD 2,5,,
,COLUMBIA - CITY OF LODI - WARD 3,2,,
,COLUMBIA - CITY OF LODI - WARD 4,5,,
,COLUMBIA - CITY OF LODI - WARD 5,4,,
,COLUMBIA - CITY OF LODI - WARD 6,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 1,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 10,4,,
,COLUMBIA - CITY OF PORTAGE - WARD 2,2,,
,COLUMBIA - CITY OF PORTAGE - WARD 3,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 4,2,,
,COLUMBIA - CITY OF PORTAGE - WARD 5,2,,
,COLUMBIA - CITY OF PORTAGE - WARD 6,2,,
,COLUMBIA - CITY OF PORTAGE - WARD 7,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 8,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 9,4,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 1,1,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,2,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 3,1,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 6,2,,
,COLUMBIA - TOWN OF ARLINGTON - WARD 1,8,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,1,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,6,,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,3,,
,COLUMBIA - TOWN OF COURTLAND - WARD 1,3,,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,6,,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,3,,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 2,2,,
,COLUMBIA - TOWN OF HAMPDEN - WARD 1,5,,
,COLUMBIA - TOWN OF LEEDS - WARD 1,1,,
,COLUMBIA - TOWN OF LEEDS - WARD 2,2,,
,COLUMBIA - TOWN OF LEWISTON - WARD 2,2,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 1,1,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,3,,
,COLUMBIA - TOWN OF MARCELLON - WARD 1,3,,
,COLUMBIA - TOWN OF MARCELLON - WARD 2,2,,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,4,,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,2,,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,3,,
,COLUMBIA - TOWN OF PACIFIC - WARD 3,1,,
,COLUMBIA - TOWN OF PACIFIC - WARD 4,1,,
,COLUMBIA - TOWN OF RANDOLPH - WARD 1,7,,
,COLUMBIA - TOWN OF SCOTT - WARD 1,1,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,2,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,1,,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,3,,
,COLUMBIA - TOWN OF WEST POINT - WARD 3,4,,
,COLUMBIA - TOWN OF WYOCENA - WARD 1,6,,
,COLUMBIA - TOWN OF WYOCENA - WARD 2,2,,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,2,,
,COLUMBIA - VILLAGE OF CAMBRIA - WARD 1,6,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,5,,
,COLUMBIA - VILLAGE OF FRIESLAND - WARD 1,2,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 2,1,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,5,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 2,1,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 3,2,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 4,1,,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,3,,
,COLUMBIA - VILLAGE OF RIO - WARD 2,10,,
,COLUMBIA - VILLAGE OF WYOCENA - WARD 1,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 1,1,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 2,5,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 3,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 4,5,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 5,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 6,3,,
,CRAWFORD - TOWN OF BRIDGEPORT - WARD 1,6,,
,CRAWFORD - TOWN OF CLAYTON - WARD 1,1,,
,CRAWFORD - TOWN OF CLAYTON - WARD 2,2,,
,CRAWFORD - TOWN OF CLAYTON - WARD 3,2,,
,CRAWFORD - TOWN OF EASTMAN - WARD 1,3,,
,CRAWFORD - TOWN OF EASTMAN - WARD 2,2,,
,CRAWFORD - TOWN OF FREEMAN - WARD 1,2,,
,CRAWFORD - TOWN OF MARIETTA - WARD 1,4,,
,CRAWFORD - TOWN OF PRAIRIE DU CHIEN - WARD 1,1,,
,CRAWFORD - TOWN OF PRAIRIE DU CHIEN - WARD 2,1,,
,CRAWFORD - TOWN OF SCOTT - WARD 1,2,,
,CRAWFORD - TOWN OF SENECA - WARD 1,2,,
,CRAWFORD - TOWN OF UTICA - WARD 1,3,,
,CRAWFORD - TOWN OF WAUZEKA - WARD 2,4,,
,CRAWFORD - VILLAGE OF EASTMAN - WARD 1,1,,
,CRAWFORD - VILLAGE OF GAYS MILLS - WARD 1,5,,
,CRAWFORD - VILLAGE OF LYNXVILLE - WARD 1,1,,
,CRAWFORD - VILLAGE OF SOLDIERS GROVE - WARD 1,3,,
,CRAWFORD - VILLAGE OF STEUBEN - WARD 1,3,,
,CRAWFORD - VILLAGE OF WAUZEKA - WARD 1,8,,
,DANE - CITY OF EDGERTON - WARD 7,2,,
,DANE - CITY OF FITCHBURG - WARD 1,5,,
,DANE - CITY OF FITCHBURG - WARD 10,4,,
,DANE - CITY OF FITCHBURG - WARD 11,8,,
,DANE - CITY OF FITCHBURG - WARD 12,10,,
,DANE - CITY OF FITCHBURG - WARD 13,7,,
,DANE - CITY OF FITCHBURG - WARD 14,20,,
,DANE - CITY OF FITCHBURG - WARD 15,16,,
,DANE - CITY OF FITCHBURG - WARD 16,5,,
,DANE - CITY OF FITCHBURG - WARD 17,3,,
,DANE - CITY OF FITCHBURG - WARD 18,8,,
,DANE - CITY OF FITCHBURG - WARD 19,4,,
,DANE - CITY OF FITCHBURG - WARD 2,13,,
,DANE - CITY OF FITCHBURG - WARD 3,8,,
,DANE - CITY OF FITCHBURG - WARD 4,7,,
,DANE - CITY OF FITCHBURG - WARD 5,4,1,
,DANE - CITY OF FITCHBURG - WARD 6,5,,
,DANE - CITY OF FITCHBURG - WARD 7,8,2,
,DANE - CITY OF FITCHBURG - WARD 8,12,,
,DANE - CITY OF FITCHBURG - WARD 9,4,,
,DANE - CITY OF MADISON - WARD 1,18,,
,DANE - CITY OF MADISON - WARD 10,13,,
,DANE - CITY OF MADISON - WARD 100,16,,
,DANE - CITY OF MADISON - WARD 101,8,,
,DANE - CITY OF MADISON - WARD 102,14,,
,DANE - CITY OF MADISON - WARD 103,4,,
,DANE - CITY OF MADISON - WARD 104,40,,
,DANE - CITY OF MADISON - WARD 105,37,,
,DANE - CITY OF MADISON - WARD 106,28,,
,DANE - CITY OF MADISON - WARD 107,49,,
,DANE - CITY OF MADISON - WARD 108,30,,
,DANE - CITY OF MADISON - WARD 109,16,,
,DANE - CITY OF MADISON - WARD 11,11,,
,DANE - CITY OF MADISON - WARD 110,14,,
,DANE - CITY OF MADISON - WARD 111,23,,
,DANE - CITY OF MADISON - WARD 12,20,,
,DANE - CITY OF MADISON - WARD 122,1,,
,DANE - CITY OF MADISON - WARD 124,1,,
,DANE - CITY OF MADISON - WARD 126,2,,
,DANE - CITY OF MADISON - WARD 13,5,,
,DANE - CITY OF MADISON - WARD 134,1,,
,DANE - CITY OF MADISON - WARD 14,9,,
,DANE - CITY OF MADISON - WARD 15,13,,
,DANE - CITY OF MADISON - WARD 16,28,,
,DANE - CITY OF MADISON - WARD 17,3,,
,DANE - CITY OF MADISON - WARD 18,11,,
,DANE - CITY OF MADISON - WARD 19,6,,
,DANE - CITY OF MADISON - WARD 2,17,,
,DANE - CITY OF MADISON - WARD 21,15,,
,DANE - CITY OF MADISON - WARD 22,16,,
,DANE - CITY OF MADISON - WARD 23,18,,
,DANE - CITY OF MADISON - WARD 24,10,1,
,DANE - CITY OF MADISON - WARD 25,31,,
,DANE - CITY OF MADISON - WARD 26,9,,
,DANE - CITY OF MADISON - WARD 28,10,,
,DANE - CITY OF MADISON - WARD 29,24,,
,DANE - CITY OF MADISON - WARD 3,11,,
,DANE - CITY OF MADISON - WARD 30,2,,
,DANE - CITY OF MADISON - WARD 31,7,,
,DANE - CITY OF MADISON - WARD 32,6,,
,DANE - CITY OF MADISON - WARD 33,14,,
,DANE - CITY OF MADISON - WARD 34,6,,
,DANE - CITY OF MADISON - WARD 35,13,,
,DANE - CITY OF MADISON - WARD 36,6,,
,DANE - CITY OF MADISON - WARD 37,12,,
,DANE - CITY OF MADISON - WARD 38,11,,
,DANE - CITY OF MADISON - WARD 39,21,,
,DANE - CITY OF MADISON - WARD 4,3,,
,DANE - CITY OF MADISON - WARD 40,25,,
,DANE - CITY OF MADISON - WARD 41,24,,
,DANE - CITY OF MADISON - WARD 42,45,,
,DANE - CITY OF MADISON - WARD 43,13,,
,DANE - CITY OF MADISON - WARD 44,17,,
,DANE - CITY OF MADISON - WARD 45,95,,
,DANE - CITY OF MADISON - WARD 46,77,,
,DANE - CITY OF MADISON - WARD 47,30,,
,DANE - CITY OF MADISON - WARD 48,7,,
,DANE - CITY OF MADISON - WARD 49,32,,
,DANE - CITY OF MADISON - WARD 5,3,,
,DANE - CITY OF MADISON - WARD 50,54,,
,DANE - CITY OF MADISON - WARD 51,24,,
,DANE - CITY OF MADISON - WARD 52,12,,
,DANE - CITY OF MADISON - WARD 53,90,1,
,DANE - CITY OF MADISON - WARD 54,2,,
,DANE - CITY OF MADISON - WARD 55,18,,
,DANE - CITY OF MADISON - WARD 56,3,,
,DANE - CITY OF MADISON - WARD 57,14,,
,DANE - CITY OF MADISON - WARD 59,1,,
,DANE - CITY OF MADISON - WARD 6,16,,
,DANE - CITY OF MADISON - WARD 60,7,,
,DANE - CITY OF MADISON - WARD 61,31,,
,DANE - CITY OF MADISON - WARD 62,8,,
,DANE - CITY OF MADISON - WARD 63,29,,
,DANE - CITY OF MADISON - WARD 64,14,,
,DANE - CITY OF MADISON - WARD 65,22,,
,DANE - CITY OF MADISON - WARD 66,35,,
,DANE - CITY OF MADISON - WARD 67,24,,
,DANE - CITY OF MADISON - WARD 68,24,,
,DANE - CITY OF MADISON - WARD 69,19,,
,DANE - CITY OF MADISON - WARD 7,5,,
,DANE - CITY OF MADISON - WARD 70,24,,
,DANE - CITY OF MADISON - WARD 71,33,,
,DANE - CITY OF MADISON - WARD 72,11,,
,DANE - CITY OF MADISON - WARD 73,20,,
,DANE - CITY OF MADISON - WARD 74,1,,
,DANE - CITY OF MADISON - WARD 75,19,,
,DANE - CITY OF MADISON - WARD 76,5,,
,DANE - CITY OF MADISON - WARD 77,9,,
,DANE - CITY OF MADISON - WARD 78,14,,
,DANE - CITY OF MADISON - WARD 79,15,,
,DANE - CITY OF MADISON - WARD 8,47,,
,DANE - CITY OF MADISON - WARD 80,1,,
,DANE - CITY OF MADISON - WARD 81,20,,
,DANE - CITY OF MADISON - WARD 82,14,,
,DANE - CITY OF MADISON - WARD 83,5,,
,DANE - CITY OF MADISON - WARD 84,31,,
,DANE - CITY OF MADISON - WARD 85,10,,
,DANE - CITY OF MADISON - WARD 86,32,,
,DANE - CITY OF MADISON - WARD 87,7,,
,DANE - CITY OF MADISON - WARD 88,12,,
,DANE - CITY OF MADISON - WARD 89,10,,
,DANE - CITY OF MADISON - WARD 9,23,,
,DANE - CITY OF MADISON - WARD 90,9,,
,DANE - CITY OF MADISON - WARD 91,8,,
,DANE - CITY OF MADISON - WARD 92,16,,
,DANE - CITY OF MADISON - WARD 93,3,,
,DANE - CITY OF MADISON - WARD 94,3,,
,DANE - CITY OF MADISON - WARD 95,9,,
,DANE - CITY OF MADISON - WARD 96,6,1,
,DANE - CITY OF MADISON - WARD 97,15,,
,DANE - CITY OF MADISON - WARD 98,7,,
,DANE - CITY OF MADISON - WARD 99,3,,
,DANE - CITY OF MIDDLETON - WARD 1,13,,
,DANE - CITY OF MIDDLETON - WARD 10,12,,
,DANE - CITY OF MIDDLETON - WARD 11,11,,
,DANE - CITY OF MIDDLETON - WARD 12,2,,
,DANE - CITY OF MIDDLETON - WARD 13,6,,
,DANE - CITY OF MIDDLETON - WARD 14,5,,
,DANE - CITY OF MIDDLETON - WARD 15,7,,
,DANE - CITY OF MIDDLETON - WARD 16,5,,
,DANE - CITY OF MIDDLETON - WARD 17,3,,
,DANE - CITY OF MIDDLETON - WARD 18,3,,
,DANE - CITY OF MIDDLETON - WARD 2,5,,
,DANE - CITY OF MIDDLETON - WARD 3,10,1,
,DANE - CITY OF MIDDLETON - WARD 4,4,,
,DANE - CITY OF MIDDLETON - WARD 5,3,,
,DANE - CITY OF MIDDLETON - WARD 6,7,,
,DANE - CITY OF MIDDLETON - WARD 7,5,,
,DANE - CITY OF MIDDLETON - WARD 8,5,,
,DANE - CITY OF MIDDLETON - WARD 9,3,,
,DANE - CITY OF MONONA - WARD 1,4,,
,DANE - CITY OF MONONA - WARD 2,5,,
,DANE - CITY OF MONONA - WARD 3,4,,
,DANE - CITY OF MONONA - WARD 4,3,,
,DANE - CITY OF MONONA - WARD 5,4,,
,DANE - CITY OF MONONA - WARD 6,5,,
,DANE - CITY OF MONONA - WARD 7,1,,
,DANE - CITY OF MONONA - WARD 8,8,,
,DANE - CITY OF MONONA - WARD 9,10,,
,DANE - CITY OF STOUGHTON - WARD 1,5,,
,DANE - CITY OF STOUGHTON - WARD 2,4,,
,DANE - CITY OF STOUGHTON - WARD 3,2,,
,DANE - CITY OF STOUGHTON - WARD 4,7,,
,DANE - CITY OF STOUGHTON - WARD 5,4,,
,DANE - CITY OF STOUGHTON - WARD 6,8,,
,DANE - CITY OF STOUGHTON - WARD 7,9,,
,DANE - CITY OF STOUGHTON - WARD 8,6,,
,DANE - CITY OF SUN PRAIRIE - WARD 1,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 10,6,,
,DANE - CITY OF SUN PRAIRIE - WARD 11,10,,
,DANE - CITY OF SUN PRAIRIE - WARD 12,10,,
,DANE - CITY OF SUN PRAIRIE - WARD 13,17,,
,DANE - CITY OF SUN PRAIRIE - WARD 14,4,,
,DANE - CITY OF SUN PRAIRIE - WARD 15,13,,
,DANE - CITY OF SUN PRAIRIE - WARD 16,9,,
,DANE - CITY OF SUN PRAIRIE - WARD 17,4,,
,DANE - CITY OF SUN PRAIRIE - WARD 18,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 19,13,,
,DANE - CITY OF SUN PRAIRIE - WARD 2,7,,
,DANE - CITY OF SUN PRAIRIE - WARD 22,7,,
,DANE - CITY OF SUN PRAIRIE - WARD 3,9,,
,DANE - CITY OF SUN PRAIRIE - WARD 4,12,,
,DANE - CITY OF SUN PRAIRIE - WARD 5,6,,
,DANE - CITY OF SUN PRAIRIE - WARD 6,4,,
,DANE - CITY OF SUN PRAIRIE - WARD 7,11,,
,DANE - CITY OF SUN PRAIRIE - WARD 8,4,,
,DANE - CITY OF SUN PRAIRIE - WARD 9,9,,
,DANE - CITY OF VERONA - WARD 1,9,,
,DANE - CITY OF VERONA - WARD 2,9,,
,DANE - CITY OF VERONA - WARD 3,5,,
,DANE - CITY OF VERONA - WARD 4,3,,
,DANE - CITY OF VERONA - WARD 5,2,,
,DANE - CITY OF VERONA - WARD 6,4,,
,DANE - CITY OF VERONA - WARD 7,3,,
,DANE - CITY OF VERONA - WARD 8,8,,
,DANE - CITY OF VERONA - WARD 9,8,,
,DANE - TOWN OF ALBION - WARD 1,4,,
,DANE - TOWN OF ALBION - WARD 2,3,,
,DANE - TOWN OF BERRY - WARD 1,1,,
,DANE - TOWN OF BERRY - WARD 2,5,,
,DANE - TOWN OF BLACK EARTH - WARD 1,4,,
,DANE - TOWN OF BLOOMING GROVE - WARD 1,4,,
,DANE - TOWN OF BLOOMING GROVE - WARD 2,2,,
,DANE - TOWN OF BLOOMING GROVE - WARD 3,2,,
,DANE - TOWN OF BLUE MOUNDS - WARD 1,2,,
,DANE - TOWN OF BRISTOL - WARD 1,5,,
,DANE - TOWN OF BRISTOL - WARD 2,4,,
,DANE - TOWN OF BRISTOL - WARD 3,3,,
,DANE - TOWN OF BRISTOL - WARD 4,5,,
,DANE - TOWN OF BURKE - WARD 1,5,,
,DANE - TOWN OF BURKE - WARD 2,2,,
,DANE - TOWN OF BURKE - WARD 3,1,,
,DANE - TOWN OF BURKE - WARD 4,3,,
,DANE - TOWN OF CHRISTIANA - WARD 1,4,,
,DANE - TOWN OF CHRISTIANA - WARD 2,5,,
,DANE - TOWN OF COTTAGE GROVE - WARD 1,2,,
,DANE - TOWN OF COTTAGE GROVE - WARD 3,1,,
,DANE - TOWN OF COTTAGE GROVE - WARD 4,4,,
,DANE - TOWN OF COTTAGE GROVE - WARD 5,3,,
,DANE - TOWN OF COTTAGE GROVE - WARD 6,3,,
,DANE - TOWN OF CROSS PLAINS - WARD 1,2,,
,DANE - TOWN OF CROSS PLAINS - WARD 2,2,,
,DANE - TOWN OF DANE - WARD 1,2,,
,DANE - TOWN OF DEERFIELD - WARD 1,1,,
,DANE - TOWN OF DUNKIRK - WARD 1,2,,
,DANE - TOWN OF DUNKIRK - WARD 3,3,,
,DANE - TOWN OF DUNKIRK - WARD 5,2,,
,DANE - TOWN OF DUNKIRK - WARD 6,4,,
,DANE - TOWN OF DUNN - WARD 1,2,,
,DANE - TOWN OF DUNN - WARD 2,4,,
,DANE - TOWN OF DUNN - WARD 3,3,,
,DANE - TOWN OF DUNN - WARD 4,6,,
,DANE - TOWN OF DUNN - WARD 6,2,,
,DANE - TOWN OF DUNN - WARD 7,2,,
,DANE - TOWN OF MADISON - WARD 1,1,,
,DANE - TOWN OF MADISON - WARD 2,11,,
,DANE - TOWN OF MADISON - WARD 3,1,,
,DANE - TOWN OF MADISON - WARD 5,7,,
,DANE - TOWN OF MADISON - WARD 6,7,,
,DANE - TOWN OF MADISON - WARD 7,6,,
,DANE - TOWN OF MADISON - WARD 8,3,,
,DANE - TOWN OF MADISON - WARD 9,10,,
,DANE - TOWN OF MAZOMANIE - WARD 1,1,,
,DANE - TOWN OF MAZOMANIE - WARD 2,2,,
,DANE - TOWN OF MEDINA - WARD 1,7,,
,DANE - TOWN OF MEDINA - WARD 2,3,,
,DANE - TOWN OF MIDDLETON - WARD 1,5,,
,DANE - TOWN OF MIDDLETON - WARD 2,3,,
,DANE - TOWN OF MIDDLETON - WARD 3,4,,
,DANE - TOWN OF MIDDLETON - WARD 4,3,,
,DANE - TOWN OF MIDDLETON - WARD 5,6,,
,DANE - TOWN OF MIDDLETON - WARD 6,6,,
,DANE - TOWN OF MIDDLETON - WARD 7,4,,
,DANE - TOWN OF MIDDLETON - WARD 8,3,,
,DANE - TOWN OF MONTROSE - WARD 2,2,,
,DANE - TOWN OF OREGON - WARD 1,2,,
,DANE - TOWN OF OREGON - WARD 2,2,,
,DANE - TOWN OF OREGON - WARD 3,4,,
,DANE - TOWN OF OREGON - WARD 4,3,,
,DANE - TOWN OF PERRY - WARD 1,6,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 1,4,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 2,1,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 3,3,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 4,5,,
,DANE - TOWN OF PRIMROSE - WARD 1,2,,
,DANE - TOWN OF ROXBURY - WARD 1,6,,
,DANE - TOWN OF ROXBURY - WARD 2,2,,
,DANE - TOWN OF RUTLAND - WARD 1,4,,
,DANE - TOWN OF RUTLAND - WARD 2,5,,
,DANE - TOWN OF SPINGDALE - WARD 1,2,,
,DANE - TOWN OF SPRINGDALE - WARD 2,4,,
,DANE - TOWN OF SPRINGFIELD - WARD 1,2,,
,DANE - TOWN OF SPRINGFIELD - WARD 2,1,,
,DANE - TOWN OF SPRINGFIELD - WARD 3,7,,
,DANE - TOWN OF SUN PRAIRIE - WARD 1,3,,
,DANE - TOWN OF SUN PRAIRIE - WARD 2,3,,
,DANE - TOWN OF SUN PRAIRIE - WARD 3,2,,
,DANE - TOWN OF VERMONT - WARD 1,5,,
,DANE - TOWN OF VERONA - WARD 1,7,,
,DANE - TOWN OF VERONA - WARD 2,3,1,
,DANE - TOWN OF VERONA - WARD 3,4,,
,DANE - TOWN OF VIENNA - WARD 1,2,,
,DANE - TOWN OF WESTPORT - WARD 1,3,,
,DANE - TOWN OF WESTPORT - WARD 2,2,,
,DANE - TOWN OF WESTPORT - WARD 3,1,,
,DANE - TOWN OF WESTPORT - WARD 4,1,,
,DANE - TOWN OF WESTPORT - WARD 5,6,,
,DANE - TOWN OF YORK - WARD 1,3,,
,DANE - VILLAGE OF BELLEVILLE - WARD 1,2,,
,DANE - VILLAGE OF BELLEVILLE - WARD 2,2,,
,DANE - VILLAGE OF BLACK EARTH - WARD 1,3,,
,DANE - VILLAGE OF BLACK EARTH - WARD 2,5,,
,DANE - VILLAGE OF BLUE MOUNDS - WARD 1,2,,
,DANE - VILLAGE OF BROOKLYN - WARD 1,11,,
,DANE - VILLAGE OF CAMBRIDGE - WARD 2,1,,
,DANE - VILLAGE OF CAMBRIDGE - WARD 3,5,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 1,6,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 2,6,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 3,2,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 4,2,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 5,4,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 6,3,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 7,3,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 8,1,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 9,1,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 1,10,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 2,6,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 3,2,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 4,4,,
,DANE - VILLAGE OF DANE - WARD 1,7,,
,DANE - VILLAGE OF DEERFIELD - WARD 1,1,,
,DANE - VILLAGE OF DEERFIELD - WARD 2,3,,
,DANE - VILLAGE OF DEERFIELD - WARD 3,2,,
,DANE - VILLAGE OF DEFOREST - WARD 1,2,,
,DANE - VILLAGE OF DEFOREST - WARD 10,3,,
,DANE - VILLAGE OF DEFOREST - WARD 11,1,,
,DANE - VILLAGE OF DEFOREST - WARD 12,4,,
,DANE - VILLAGE OF DEFOREST - WARD 2,1,,
,DANE - VILLAGE OF DEFOREST - WARD 3,1,,
,DANE - VILLAGE OF DEFOREST - WARD 4,2,,
,DANE - VILLAGE OF DEFOREST - WARD 5,4,,
,DANE - VILLAGE OF DEFOREST - WARD 6,4,,
,DANE - VILLAGE OF DEFOREST - WARD 7,2,,
