,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
Precinct Name,Null,,16,
,ADAMS - TOWN OF BIG FLATS - WARD 1,2,,
,ADAMS - TOWN OF MONROE - WARD 1,1,,
,ADAMS - TOWN OF PRESTON - WARD 2,1,,
,ADAMS - TOWN OF QUINCY - WARD 1,1,,
,ADAMS - TOWN OF SPRINGVILLE - WARD 2,,1,
,ASHLAND - CITY OF ASHLAND - WARD 11,1,,
,ASHLAND - CITY OF ASHLAND - WARD 2,1,,
,ASHLAND - CITY OF ASHLAND - WARD 4,2,,
,ASHLAND - CITY OF ASHLAND - WARD 5,1,,
,ASHLAND - CITY OF ASHLAND - WARD 6,1,,
,ASHLAND - CITY OF ASHLAND - WARD 7,2,,
,ASHLAND - TOWN OF ASHLAND - WARD 1,,1,
,ASHLAND - TOWN OF LA POINTE - WARD 1,1,,
,BARRON - CITY OF BARRON - WARD 3,1,,
,BARRON - CITY OF BARRON - WARD 5,1,,
,BARRON - CITY OF CHETEK - WARD 3,1,,
,BARRON - CITY OF RICE LAKE - WARD 10,3,,
,BARRON - CITY OF RICE LAKE - WARD 12,1,,
,BARRON - CITY OF RICE LAKE - WARD 3,1,,
,BARRON - CITY OF RICE LAKE - WARD 4,2,,
,BARRON - CITY OF RICE LAKE - WARD 7,1,,
,BARRON - CITY OF RICE LAKE - WARD 9,2,,
,BARRON - TOWN OF BARRON - WARD 2,1,,
,BARRON - TOWN OF BEAR LAKE - WARD 1,1,,
,BARRON - TOWN OF CEDAR LAKE - WARD 1,1,3,
,BARRON - TOWN OF CUMBERLAND - WARD 1,1,,
,BARRON - TOWN OF DALLAS - WARD 1,,1,
,BARRON - TOWN OF MAPLE GROVE - WARD 1,1,1,
,BARRON - TOWN OF MAPLE GROVE - WARD 2,1,,
,BARRON - TOWN OF MAPLE PLAIN - WARD 1,1,,
,BARRON - TOWN OF PRAIRIE LAKE - WARD 2,1,1,
,BARRON - TOWN OF RICE LAKE - WARD 1,1,,
,BARRON - TOWN OF RICE LAKE - WARD 2,1,,
,BARRON - TOWN OF RICE LAKE - WARD 4,1,,
,BARRON - VILLAGE OF CAMERON - WARD 1,1,,
,BAYFIELD - CITY OF BAYFIELD - WARD 2,1,,
,BAYFIELD - CITY OF WASHBURN - WARD 2,1,,
,BAYFIELD - TOWN OF BARKSDALE - WARD 1,1,,
,BAYFIELD - TOWN OF BARNES - WARD 1,1,,
,BAYFIELD - TOWN OF BAYVIEW - WARD 1,1,,
,BAYFIELD - TOWN OF BELL - WARD 1,1,,
,BAYFIELD - TOWN OF CABLE - WARD 1,2,,
,BAYFIELD - TOWN OF MASON - WARD 1,1,1,
,BAYFIELD - TOWN OF PILSEN - WARD 1,1,1,
,BAYFIELD - TOWN OF WASHBURN - WARD 1,1,,
,BROWN - CITY OF DE PERE - WARD 1,4,,
,BROWN - CITY OF DE PERE - WARD 10,2,1,
,BROWN - CITY OF DE PERE - WARD 11,10,4,
,BROWN - CITY OF DE PERE - WARD 12,2,,
,BROWN - CITY OF DE PERE - WARD 13,3,,
,BROWN - CITY OF DE PERE - WARD 14,4,,
,BROWN - CITY OF DE PERE - WARD 15,1,1,
,BROWN - CITY OF DE PERE - WARD 2,2,,
,BROWN - CITY OF DE PERE - WARD 3,1,2,
,BROWN - CITY OF DE PERE - WARD 4,4,1,
,BROWN - CITY OF DE PERE - WARD 5,1,,
,BROWN - CITY OF DE PERE - WARD 6,4,,
,BROWN - CITY OF DE PERE - WARD 7,5,,
,BROWN - CITY OF DE PERE - WARD 8,,1,
,BROWN - CITY OF DE PERE - WARD 9,5,,
,BROWN - CITY OF GREEN BAY - WARD 11,3,1,
,BROWN - CITY OF GREEN BAY - WARD 13,1,,
,BROWN - CITY OF GREEN BAY - WARD 14,2,,
,BROWN - CITY OF GREEN BAY - WARD 15,5,2,
,BROWN - CITY OF GREEN BAY - WARD 16,2,1,
,BROWN - CITY OF GREEN BAY - WARD 18,4,1,
,BROWN - CITY OF GREEN BAY - WARD 19,2,,
,BROWN - CITY OF GREEN BAY - WARD 2,3,,
,BROWN - CITY OF GREEN BAY - WARD 20,1,1,
,BROWN - CITY OF GREEN BAY - WARD 21,1,,
,BROWN - CITY OF GREEN BAY - WARD 23,1,,
,BROWN - CITY OF GREEN BAY - WARD 24,2,,
,BROWN - CITY OF GREEN BAY - WARD 26,1,,
,BROWN - CITY OF GREEN BAY - WARD 28,5,1,
,BROWN - CITY OF GREEN BAY - WARD 29,3,1,
,BROWN - CITY OF GREEN BAY - WARD 3,,1,
,BROWN - CITY OF GREEN BAY - WARD 30,3,,
,BROWN - CITY OF GREEN BAY - WARD 31,1,1,
,BROWN - CITY OF GREEN BAY - WARD 32,1,,
,BROWN - CITY OF GREEN BAY - WARD 34,2,,
,BROWN - CITY OF GREEN BAY - WARD 36,2,,
,BROWN - CITY OF GREEN BAY - WARD 37,1,,
,BROWN - CITY OF GREEN BAY - WARD 4,4,,
,BROWN - CITY OF GREEN BAY - WARD 40,3,,
,BROWN - CITY OF GREEN BAY - WARD 42,2,,
,BROWN - CITY OF GREEN BAY - WARD 43,1,,
,BROWN - CITY OF GREEN BAY - WARD 45,3,1,
,BROWN - CITY OF GREEN BAY - WARD 46,1,,
,BROWN - CITY OF GREEN BAY - WARD 47,5,1,
,BROWN - CITY OF GREEN BAY - WARD 5,4,,
,BROWN - CITY OF GREEN BAY - WARD 6,1,,
,BROWN - CITY OF GREEN BAY - WARD 7,5,2,
,BROWN - CITY OF GREEN BAY - WARD 8,1,1,
,BROWN - CITY OF GREEN BAY - WARD 9,1,1,
,BROWN - TOWN OF EATON - WARD 2,1,,
,BROWN - TOWN OF GREEN BAY - WARD 3,,1,
,BROWN - TOWN OF HOLLAND - WARD 1,2,,
,BROWN - TOWN OF HOLLAND - WARD 2,2,,
,BROWN - TOWN OF HUMBOLDT - WARD 1,3,,
,BROWN - TOWN OF LAWRENCE - WARD 1,1,,
,BROWN - TOWN OF LAWRENCE - WARD 2,,1,
,BROWN - TOWN OF LAWRENCE - WARD 3,3,,
,BROWN - TOWN OF LAWRENCE - WARD 4,6,,
,BROWN - TOWN OF LAWRENCE - WARD 5,1,1,
,BROWN - TOWN OF LAWRENCE - WARD 6,6,,
,BROWN - TOWN OF LEDGEVIEW - WARD 1,1,,
,BROWN - TOWN OF LEDGEVIEW - WARD 10,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 2,4,2,
,BROWN - TOWN OF LEDGEVIEW - WARD 3,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 4,4,,
,BROWN - TOWN OF LEDGEVIEW - WARD 5,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 6,3,2,
,BROWN - TOWN OF LEDGEVIEW - WARD 7,5,,
,BROWN - TOWN OF LEDGEVIEW - WARD 8,3,,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,4,,
,BROWN - TOWN OF NEW DENMARK - WARD 1,1,,
,BROWN - TOWN OF PITTSFIELD - WARD 1,1,,
,BROWN - TOWN OF PITTSFIELD - WARD 2,,1,
,BROWN - TOWN OF ROCKLAND - WARD 1,2,,
,BROWN - TOWN OF ROCKLAND - WARD 3,1,,
,BROWN - TOWN OF SCOTT - WARD 1,5,,
,BROWN - TOWN OF SCOTT - WARD 2,2,3,
,BROWN - TOWN OF SCOTT - WARD 4,2,,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 3,1,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,5,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,7,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,2,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,3,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,2,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,2,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,4,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 1,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,3,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 12,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 2,4,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 4,4,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 5,1,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 6,5,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 8,4,,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,3,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,1,,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,2,,
,BROWN - VILLAGE OF BELLEVUE - WARD 5,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,4,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,2,,
,BROWN - VILLAGE OF BELLEVUE - WARD 8,3,,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,3,2,
,BROWN - VILLAGE OF DENMARK - WARD 1,,1,
,BROWN - VILLAGE OF DENMARK - WARD 2,1,,
,BROWN - VILLAGE OF DENMARK - WARD 3,2,,
,BROWN - VILLAGE OF HOBART - WARD 1,9,1,
,BROWN - VILLAGE OF HOBART - WARD 2,4,,
,BROWN - VILLAGE OF HOBART - WARD 3,,1,
,BROWN - VILLAGE OF HOBART - WARD 4,4,1,
,BROWN - VILLAGE OF HOBART - WARD 5,2,,
,BROWN - VILLAGE OF HOBART - WARD 6,1,,
,BROWN - VILLAGE OF HOBART - WARD 7,2,,
,BROWN - VILLAGE OF HOBART - WARD 8,6,,
,BROWN - VILLAGE OF HOWARD - WARD 10,4,,
,BROWN - VILLAGE OF HOWARD - WARD 11,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 12,1,,
,BROWN - VILLAGE OF HOWARD - WARD 13,2,,
,BROWN - VILLAGE OF HOWARD - WARD 14,1,2,
,BROWN - VILLAGE OF HOWARD - WARD 15,2,,
,BROWN - VILLAGE OF HOWARD - WARD 16,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 18,3,,
,BROWN - VILLAGE OF HOWARD - WARD 2,2,,
,BROWN - VILLAGE OF HOWARD - WARD 3,2,,
,BROWN - VILLAGE OF HOWARD - WARD 5,1,,
,BROWN - VILLAGE OF HOWARD - WARD 6,3,2,
,BROWN - VILLAGE OF HOWARD - WARD 7,1,1,
,BROWN - VILLAGE OF HOWARD - WARD 8,3,,
,BROWN - VILLAGE OF HOWARD - WARD 9,4,,
,BROWN - VILLAGE OF PULASKI - WARD 2,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 1,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 3,3,1,
,BROWN - VILLAGE OF SUAMICO - WARD 4,2,1,
,BROWN - VILLAGE OF SUAMICO - WARD 5,3,,
,BROWN - VILLAGE OF SUAMICO - WARD 6,2,2,
,BROWN - VILLAGE OF SUAMICO - WARD 7,4,,
,BROWN - VILLAGE OF SUAMICO - WARD 8,2,1,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 1,1,,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 2,2,,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 3,3,,
,BUFFALO - CITY OF BUFFALO - WARD 1,,1,
,BUFFALO - CITY OF FOUNTAIN CITY - WARD 1,1,,
,BUFFALO - CITY OF MONDOVI - WARD 1,1,,
,BUFFALO - CITY OF MONDOVI - WARD 2,,1,
,BUFFALO - CITY OF MONDOVI - WARD 3,1,,
,BUFFALO - TOWN OF NAPLES - WARD 1,,2,
,BUFFALO - TOWN OF WAUMANDEE - WARD 1,2,,
,BURNETT - TOWN OF ANDERSON - WARD 1,1,,
,BURNETT - TOWN OF SWISS - WARD 1,1,,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 1,1,,
,BURNETT - VILLAGE OF SIREN - WARD 1,,1,
,BURNETT - VILLAGE OF SIREN - WARD 2,1,,
,BURNETT - VILLAGE OF WEBSTER - WARD 2,1,,
,CALUMET - CITY OF APPLETON - WARD 12,,1,
,CALUMET - CITY OF APPLETON - WARD 13,2,2,
,CALUMET - CITY OF APPLETON - WARD 14,5,1,
,CALUMET - CITY OF APPLETON - WARD 26,1,1,
,CALUMET - CITY OF APPLETON - WARD 44,3,,
,CALUMET - CITY OF APPLETON - WARD 45,8,3,
,CALUMET - CITY OF APPLETON - WARD 46,1,,
,CALUMET - CITY OF MENASHA - WARD 16,2,1,
,CALUMET - CITY OF MENASHA - WARD 17,4,,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 2,1,,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 3,1,,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 4,1,,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 5,1,,
,CALUMET - TOWN OF BROTHERTOWN - WARD 1,1,,
,CALUMET - TOWN OF CHARLESTOWN - WARD 1,1,,
,CALUMET - TOWN OF CHILTON - WARD 2,1,,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 1,,1,
,CALUMET - TOWN OF WOODVILLE - WARD 1,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 10,1,1,
,CALUMET - VILLAGE OF HARRISON - WARD 11,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 12,5,,
,CALUMET - VILLAGE OF HARRISON - WARD 13,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 14,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 18,4,1,
,CALUMET - VILLAGE OF HARRISON - WARD 3,3,,
,CALUMET - VILLAGE OF HARRISON - WARD 4,7,1,
,CALUMET - VILLAGE OF HARRISON - WARD 5,2,,
,CALUMET - VILLAGE OF HARRISON - WARD 6,3,,
,CALUMET - VILLAGE OF HARRISON - WARD 7,2,,
,CALUMET - VILLAGE OF HARRISON - WARD 9,1,1,
,CALUMET - VILLAGE OF HILBERT - WARD 1,,1,
,CALUMET - VILLAGE OF SHERWOOD - WARD 2,1,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 3,3,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,1,,
,CHIPPEWA - CITY OF BLOOMER - WARD 2,1,,
,CHIPPEWA - CITY OF BLOOMER - WARD 3,,1,
,CHIPPEWA - CITY OF BLOOMER - WARD 4,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 1,,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 4,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 5,2,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 6,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 7,,1,
,CHIPPEWA - CITY OF CORNELL - WARD 1,1,1,
,CHIPPEWA - CITY OF CORNELL - WARD 3,1,,
,CHIPPEWA - CITY OF CORNELL - WARD 4,1,,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,1,,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 41,1,,
,CHIPPEWA - CITY OF STANLEY - WARD 1,1,,
,CHIPPEWA - TOWN OF ANSON - WARD 1,1,,
,CHIPPEWA - TOWN OF ANSON - WARD 2,1,,
,CHIPPEWA - TOWN OF BIRCH CREEK - WARD 1,1,,
,CHIPPEWA - TOWN OF BLOOMER - WARD 2,1,,
,CHIPPEWA - TOWN OF DELMAR - WARD 1,,1,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 1,2,,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,1,1,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 1,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 3,2,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 4,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 6,3,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 9,1,1,
,CHIPPEWA - TOWN OF SAMPSON - WARD 1,1,,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,2,,
,CHIPPEWA - TOWN OF TILDEN - WARD 1,1,,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,1,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 2,3,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 1,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 2,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 3,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,,2,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,2,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 7,1,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 8,1,,
,CLARK - CITY OF ABBOTSFORD - WARD 3,,1,
,CLARK - CITY OF COLBY - WARD 2,1,,
,CLARK - CITY OF GREENWOOD - WARD 2,1,1,
,CLARK - CITY OF LOYAL - WARD 1,,1,
,CLARK - CITY OF LOYAL - WARD 2,1,,
,CLARK - CITY OF OWEN - WARD 1,1,,
,CLARK - TOWN OF BEAVER - WARD 1,1,,
,CLARK - TOWN OF GRANT - WARD 2,1,,
,CLARK - TOWN OF HOARD - WARD 2,1,,
,CLARK - TOWN OF LONGWOOD - WARD 1,,1,
,CLARK - TOWN OF LONGWOOD - WARD 2,,1,
,CLARK - TOWN OF PINE VALLEY - WARD 1,2,,
,CLARK - TOWN OF WASHBURN - WARD 1,,1,
,CLARK - TOWN OF WESTON - WARD 1,1,,
,CLARK - TOWN OF WITHEE - WARD 1,1,,
,CLARK - VILLAGE OF GRANTON - WARD 1,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 2,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,2,,
,COLUMBIA - CITY OF COLUMBUS - WARD 4,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,2,,
,COLUMBIA - CITY OF LODI - WARD 2,1,,
,COLUMBIA - CITY OF LODI - WARD 3,,1,
,COLUMBIA - CITY OF LODI - WARD 5,2,,
,COLUMBIA - CITY OF LODI - WARD 6,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 10,3,,
,COLUMBIA - CITY OF PORTAGE - WARD 2,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 4,2,2,
,COLUMBIA - CITY OF PORTAGE - WARD 5,2,1,
,COLUMBIA - CITY OF PORTAGE - WARD 6,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 8,2,,
,COLUMBIA - CITY OF PORTAGE - WARD 9,1,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 1,,1,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,1,,
,COLUMBIA - TOWN OF ARLINGTON - WARD 1,1,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,1,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,3,,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,1,,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,1,,
,COLUMBIA - TOWN OF LEEDS - WARD 2,1,,
,COLUMBIA - TOWN OF LEWISTON - WARD 1,1,,
,COLUMBIA - TOWN OF LEWISTON - WARD 2,1,,
,COLUMBIA - TOWN OF LODI - WARD 1,1,1,
,COLUMBIA - TOWN OF LODI - WARD 3,1,,
,COLUMBIA - TOWN OF LODI - WARD 4,1,,
,COLUMBIA - TOWN OF LODI - WARD 5,4,,
,COLUMBIA - TOWN OF MARCELLON - WARD 1,1,,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,3,,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,1,2,
,COLUMBIA - TOWN OF PACIFIC - WARD 1,2,,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,2,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,2,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,1,,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,1,,
,COLUMBIA - TOWN OF WEST POINT - WARD 3,3,,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,1,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 2,2,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,1,,
,COLUMBIA - VILLAGE OF RIO - WARD 1,1,,
,COLUMBIA - VILLAGE OF RIO - WARD 2,2,1,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 1,1,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 2,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 3,1,1,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 4,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 5,1,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 6,2,,
,CRAWFORD - TOWN OF CLAYTON - WARD 2,,2,
,CRAWFORD - TOWN OF FREEMAN - WARD 1,1,,
,CRAWFORD - TOWN OF HANEY - WARD 1,1,,
,CRAWFORD - TOWN OF SENECA - WARD 1,1,,
,CRAWFORD - TOWN OF UTICA - WARD 1,,1,
,CRAWFORD - VILLAGE OF BELL CENTER - WARD 1,1,,
,CRAWFORD - VILLAGE OF EASTMAN - WARD 1,1,,
,CRAWFORD - VILLAGE OF GAYS MILLS - WARD 1,1,,
,DANE - CITY OF FITCHBURG - WARD 1,5,,
,DANE - CITY OF FITCHBURG - WARD 10,1,,
,DANE - CITY OF FITCHBURG - WARD 11,,1,
,DANE - CITY OF FITCHBURG - WARD 12,4,2,
,DANE - CITY OF FITCHBURG - WARD 13,7,1,
,DANE - CITY OF FITCHBURG - WARD 14,9,2,
,DANE - CITY OF FITCHBURG - WARD 15,5,1,
,DANE - CITY OF FITCHBURG - WARD 16,3,,
,DANE - CITY OF FITCHBURG - WARD 17,4,2,
,DANE - CITY OF FITCHBURG - WARD 18,4,2,
,DANE - CITY OF FITCHBURG - WARD 19,13,3,
,DANE - CITY OF FITCHBURG - WARD 2,3,3,
,DANE - CITY OF FITCHBURG - WARD 3,2,,
,DANE - CITY OF FITCHBURG - WARD 4,4,1,
,DANE - CITY OF FITCHBURG - WARD 5,9,,
,DANE - CITY OF FITCHBURG - WARD 6,4,,
,DANE - CITY OF FITCHBURG - WARD 7,6,5,
,DANE - CITY OF FITCHBURG - WARD 8,5,,
,DANE - CITY OF FITCHBURG - WARD 9,4,2,
,DANE - CITY OF MADISON - WARD 1,4,,
,DANE - CITY OF MADISON - WARD 10,2,,
,DANE - CITY OF MADISON - WARD 100,4,5,
,DANE - CITY OF MADISON - WARD 101,1,2,
,DANE - CITY OF MADISON - WARD 102,5,,
,DANE - CITY OF MADISON - WARD 103,2,,
,DANE - CITY OF MADISON - WARD 104,8,1,
,DANE - CITY OF MADISON - WARD 105,9,1,
,DANE - CITY OF MADISON - WARD 106,7,3,
,DANE - CITY OF MADISON - WARD 107,12,4,
,DANE - CITY OF MADISON - WARD 108,7,1,
,DANE - CITY OF MADISON - WARD 109,10,1,
,DANE - CITY OF MADISON - WARD 11,1,,
,DANE - CITY OF MADISON - WARD 110,8,,
,DANE - CITY OF MADISON - WARD 111,11,4,
,DANE - CITY OF MADISON - WARD 12,6,1,
,DANE - CITY OF MADISON - WARD 122,2,,
,DANE - CITY OF MADISON - WARD 13,3,,
,DANE - CITY OF MADISON - WARD 14,2,,
,DANE - CITY OF MADISON - WARD 15,4,3,
,DANE - CITY OF MADISON - WARD 16,9,2,
,DANE - CITY OF MADISON - WARD 17,4,,
,DANE - CITY OF MADISON - WARD 18,2,,
,DANE - CITY OF MADISON - WARD 19,1,,
,DANE - CITY OF MADISON - WARD 2,3,,
,DANE - CITY OF MADISON - WARD 21,4,,
,DANE - CITY OF MADISON - WARD 22,5,,
,DANE - CITY OF MADISON - WARD 23,5,1,
,DANE - CITY OF MADISON - WARD 24,1,1,
,DANE - CITY OF MADISON - WARD 25,5,1,
,DANE - CITY OF MADISON - WARD 26,4,,
,DANE - CITY OF MADISON - WARD 28,3,1,
,DANE - CITY OF MADISON - WARD 29,14,,
,DANE - CITY OF MADISON - WARD 3,1,,
,DANE - CITY OF MADISON - WARD 30,4,,
,DANE - CITY OF MADISON - WARD 31,2,,
,DANE - CITY OF MADISON - WARD 32,1,,
,DANE - CITY OF MADISON - WARD 33,4,1,
,DANE - CITY OF MADISON - WARD 34,4,1,
,DANE - CITY OF MADISON - WARD 35,4,,
,DANE - CITY OF MADISON - WARD 36,4,,
,DANE - CITY OF MADISON - WARD 37,5,,
,DANE - CITY OF MADISON - WARD 38,5,2,
,DANE - CITY OF MADISON - WARD 39,9,2,
,DANE - CITY OF MADISON - WARD 4,1,,
,DANE - CITY OF MADISON - WARD 40,12,2,
,DANE - CITY OF MADISON - WARD 41,12,6,
,DANE - CITY OF MADISON - WARD 42,26,8,
,DANE - CITY OF MADISON - WARD 43,3,2,
,DANE - CITY OF MADISON - WARD 44,18,2,
,DANE - CITY OF MADISON - WARD 45,33,8,
,DANE - CITY OF MADISON - WARD 46,39,18,
,DANE - CITY OF MADISON - WARD 47,15,5,
,DANE - CITY OF MADISON - WARD 48,10,2,
,DANE - CITY OF MADISON - WARD 49,11,10,
,DANE - CITY OF MADISON - WARD 50,18,13,
,DANE - CITY OF MADISON - WARD 51,6,4,
,DANE - CITY OF MADISON - WARD 52,4,8,
,DANE - CITY OF MADISON - WARD 53,31,14,
,DANE - CITY OF MADISON - WARD 54,1,1,
,DANE - CITY OF MADISON - WARD 55,15,3,
,DANE - CITY OF MADISON - WARD 56,2,1,
,DANE - CITY OF MADISON - WARD 57,5,1,
,DANE - CITY OF MADISON - WARD 58,,1,
,DANE - CITY OF MADISON - WARD 59,2,1,
,DANE - CITY OF MADISON - WARD 6,3,1,
,DANE - CITY OF MADISON - WARD 60,4,,
,DANE - CITY OF MADISON - WARD 61,29,7,
,DANE - CITY OF MADISON - WARD 62,7,4,
,DANE - CITY OF MADISON - WARD 63,21,5,
,DANE - CITY OF MADISON - WARD 64,8,1,
,DANE - CITY OF MADISON - WARD 65,22,4,
,DANE - CITY OF MADISON - WARD 66,39,5,
,DANE - CITY OF MADISON - WARD 67,16,1,
,DANE - CITY OF MADISON - WARD 68,8,6,
,DANE - CITY OF MADISON - WARD 69,12,3,
,DANE - CITY OF MADISON - WARD 7,4,3,
,DANE - CITY OF MADISON - WARD 70,7,4,
,DANE - CITY OF MADISON - WARD 71,4,1,
,DANE - CITY OF MADISON - WARD 72,2,,
,DANE - CITY OF MADISON - WARD 73,3,,
,DANE - CITY OF MADISON - WARD 74,2,,
,DANE - CITY OF MADISON - WARD 75,6,,
,DANE - CITY OF MADISON - WARD 76,1,1,
,DANE - CITY OF MADISON - WARD 77,4,1,
,DANE - CITY OF MADISON - WARD 78,9,4,
,DANE - CITY OF MADISON - WARD 79,12,4,
,DANE - CITY OF MADISON - WARD 8,8,1,
,DANE - CITY OF MADISON - WARD 80,2,,
,DANE - CITY OF MADISON - WARD 81,6,4,
,DANE - CITY OF MADISON - WARD 82,5,1,
,DANE - CITY OF MADISON - WARD 83,6,2,
,DANE - CITY OF MADISON - WARD 84,9,3,
,DANE - CITY OF MADISON - WARD 85,5,1,
,DANE - CITY OF MADISON - WARD 86,16,3,
,DANE - CITY OF MADISON - WARD 87,10,3,
